,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
1,3.4552342559978264,0.45880325546521405,90.1,7.517
2,3.228395663257133,0.45431137123122356,89.8,7.441
3,3.0112207854227955,0.4498622722333859,89.3,7.316
4,2.804703300945323,0.445455717231506,89.3,7.316
5,2.609695256679512,0.441091464985389,88.6,7.149
6,2.426907067884444,0.43676927425483986,88.4,7.103
7,2.256907518223489,0.43248890379966365,88.1,7.034
8,2.1001237597643025,0.4282501123796655,87.7,6.945
9,1.9568413129788271,0.42405265875465037,87.4,6.879
10,1.827204066743292,0.4198963016844234,87.2,6.836
11,1.7112142783382118,0.4157807999287895,87.2,6.836
12,1.6087325734483895,0.4117059122475538,86.7,6.731
13,1.5194779461629129,0.4076713974005214,86.7,6.731
14,1.4430277589751568,0.40367701414749724,86.7,6.731
15,1.3788177427827848,0.39972252124828644,85.7,6.53
16,1.326141996887744,0.39580767746269396,85.5,6.492
17,1.28415298899627,0.391932241550525,85.5,6.492
18,1.2518615552188832,0.38809597227158443,85.2,6.434
19,1.2281369000703926,0.3842986283856774,84.5,6.305
20,1.211706596469893,0.380539968652609,84.3,6.268
21,1.201156585740765,0.37681975183218414,84.0,6.215
22,1.1949311776106772,0.3731377366842079,84.0,6.215
23,1.191333050211584,0.3694936819684855,83.3,6.094
24,1.1885232500797258,0.3658873464448218,83.1,6.06
25,1.1845211921556298,0.36231848887302187,83.1,6.06
26,1.177204659784112,0.35878686801289084,82.6,5.977
27,1.1643098047142706,0.3552922426242337,82.6,5.977
28,1.1434311470994958,0.35183437146685553,82.3,5.929
29,1.1120215754974585,0.3484130133005613,81.6,5.819
30,1.067392346870122,0.34502792688515616,81.6,5.819
31,1.0067130865837308,0.3416788709804451,81.6,5.819
32,0.9270117884088208,0.33836560434623314,81.4,5.788
33,0.8137785587340705,0.3350878857423254,81.4,5.788
34,0.8078945117422096,0.33184547392852687,81.4,5.788
35,0.8008061934689708,0.3286381276646426,81.1,5.742
36,0.792609830260854,0.3254656057104777,80.6,5.668
37,0.7834016484643622,0.32232766682583713,79.9,5.567
38,0.7732778744259949,0.31922406977052603,79.9,5.567
39,0.7623347344922546,0.3161545733043494,79.7,5.539
40,0.7506684550096423,0.31311893618711223,79.7,5.539
41,0.7383752623246587,0.31011691717861967,78.9,5.429
42,0.7255513827838056,0.30714827503867664,78.5,5.375
43,0.7122930427335836,0.30421276852708834,78.2,5.336
44,0.6986964685204957,0.3013101564036597,77.5,5.247
45,0.6848578864910403,0.29844019742819583,77.0,5.184
46,0.6708735229917215,0.2956026503605017,76.8,5.16
47,0.656839604369039,0.2927972739603825,76.8,5.16
48,0.6428523569694944,0.2900238269876432,76.5,5.124
49,0.6290080071395884,0.2872820682020888,76.0,5.064
50,0.6154027812258229,0.2845717563635244,75.3,4.984
51,0.6021329055746999,0.28189265023175497,75.1,4.961
52,0.5892946065327185,0.27924450856658567,75.1,4.961
53,0.5769841104463821,0.2766270901278215,74.8,4.928
54,0.5652976436621913,0.27404015367526746,74.3,4.873
55,0.5543314325266464,0.27148345796872864,73.4,4.777
56,0.5441817033862497,0.2689567617680102,72.6,4.695
57,0.5349446825875015,0.266459823832917,72.6,4.695
58,0.5267165964769047,0.26399240292325415,72.2,4.655
59,0.5195936714009588,0.26155425779882674,71.9,4.626
60,0.5136721337061669,0.25914514721943976,71.7,4.606
61,0.5090482097390285,0.25676482994489824,71.4,4.577
62,0.5058181258460449,0.2544130647350074,71.2,4.558
63,0.504078108373719,0.2520896103495721,70.9,4.53
64,0.5039243836685503,0.24979422554839742,70.7,4.511
65,0.466380538987196,0.24752666909128845,70.7,4.511
66,0.4651934880077536,0.24528669973805023,70.7,4.511
67,0.4640064370283111,0.24307407624848779,70.7,4.511
68,0.4628193860488687,0.24088855738240617,70.5,4.493
69,0.4616323350694263,0.23872990189961046,70.2,4.465
70,0.4604452840899838,0.23659786855990567,70.0,4.447
71,0.4592582331105415,0.2344922161230968,69.0,4.358
72,0.458071182131099,0.23241270334898906,69.0,4.358
73,0.4568841311516566,0.23035908899738733,68.3,4.299
74,0.4556970801722141,0.22833113182809675,67.8,4.257
75,0.4545100291927717,0.2263285906009223,67.6,4.24
76,0.4533229782133293,0.22435122407566907,67.1,4.2
77,0.4521359272338869,0.2223987910121421,66.6,4.16
78,0.4509488762544444,0.22047105017014645,65.9,4.105
79,0.449761825275002,0.21856776030948719,64.9,4.029
80,0.4485747742955596,0.21668868018996928,64.4,3.993
81,0.4473877233161172,0.2148335685713978,63.9,3.957
82,0.4462006723366747,0.21300218421357786,63.7,3.942
83,0.4450136213572323,0.21119428587631445,63.4,3.921
84,0.4438265703777899,0.20940963231941262,63.0,3.893
85,0.4426395193983474,0.20764798230267745,63.0,3.893
86,0.441452468418905,0.205909094585914,62.7,3.873
87,0.4402654174394626,0.20419272792892723,62.5,3.859
88,0.4390783664600202,0.20249864109152227,62.2,3.839
89,0.4378913154805777,0.20082659283350407,62.2,3.839
90,0.4367042645011353,0.1991763419146778,61.0,3.759
91,0.4355172135216929,0.19754764709484846,61.0,3.759
92,0.4343301625422505,0.195940267133821,60.8,3.747
93,0.433143111562808,0.19435396079140066,60.8,3.747
94,0.4319560605833656,0.19278848682739236,60.5,3.727
95,0.4307690096039231,0.19124360400160118,60.5,3.727
96,0.4295819586244808,0.18971907107383212,60.5,3.727
97,0.4283949076450383,0.18821464680389022,60.3,3.715
98,0.4272078566655959,0.18673008995158064,59.3,3.653
99,0.4260208056861534,0.1852651592767084,59.3,3.653
