,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
231,0.3291092308815655,0.13333842804685228,33.3,5.785
232,0.3288812738771655,0.13286838263790765,33.3,5.785
233,0.3286533168727654,0.13240163960108883,33.3,5.785
234,0.3284253598683654,0.13193816425628016,33.3,5.785
235,0.3281974028639653,0.13147792240726655,33.3,5.785
236,0.3279694458595653,0.131020880333323,33.3,5.785
237,0.3277414888551653,0.13056700478097855,33.3,5.785
238,0.3275135318507652,0.13011626295595122,33.3,5.785
239,0.3272855748463652,0.1296686225152492,33.3,5.785
240,0.3270576178419652,0.12922405155943448,33.3,5.785
241,0.3268296608375651,0.12878251862504528,33.3,5.785
242,0.3266017038331651,0.1283439926771731,33.3,5.785
243,0.3263737468287651,0.1279084431021912,33.3,5.785
244,0.326145789824365,0.12747583970063014,33.3,5.785
245,0.325917832819965,0.127046152680198,33.3,5.785
246,0.3256898758155649,0.12661935264894075,33.3,5.785
247,0.3254619188111649,0.12619541060854048,33.3,5.785
248,0.3252339618067649,0.12577429794774753,33.3,5.785
249,0.3250060048023648,0.12535598643594367,33.3,5.785
250,0.3247780477979648,0.12494044821683353,32.0,5.632
251,0.3245500907935648,0.12452765580226086,32.0,5.632
252,0.3243221337891647,0.12411758206614708,32.0,5.632
253,0.3240941767847647,0.1237102002385492,32.0,5.632
254,0.3238662197803647,0.12330548389983428,32.0,5.632
255,0.3236382627759647,0.12290340697496811,32.0,5.632
256,0.3234103057715646,0.12250394372791487,32.0,5.632
257,0.3231823487671646,0.12210706875614603,32.0,5.632
258,0.3229543917627646,0.1217127569852555,32.0,5.632
259,0.3227264347583645,0.12132098366367865,32.0,5.632
260,0.3224984777539645,0.12093172435751325,32.0,5.632
261,0.3222705207495644,0.12054495494543956,32.0,5.632
262,0.3220425637451644,0.12016065161373776,32.0,5.632
