,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
100,0.424833754706711,0.11692992394305564,64.4,1.114
101,0.4236467037272686,0.11647413123928026,64.4,1.114
102,0.4224596527478262,0.11602011521491938,63.0,1.091
103,0.4212726017683837,0.11556786894447887,63.0,1.091
104,0.4200855507889413,0.11511738552945996,63.0,1.091
105,0.4188984998094989,0.11466865809825443,63.0,1.091
106,0.4177114488300565,0.11422167980603937,61.6,1.07
107,0.416524397850614,0.11377644383467318,60.3,1.051
108,0.4153373468711716,0.11333294339259117,60.3,1.051
109,0.4141502958917292,0.11289117171470239,60.3,1.051
110,0.4129632449122867,0.11245112206228597,60.3,1.051
111,0.4117761939328443,0.11201278772288877,60.3,1.051
112,0.4105891429534019,0.11157616201022258,60.3,1.051
113,0.4094020919739595,0.11114123826406257,60.3,1.051
114,0.408215040994517,0.1107080098501452,60.3,1.051
