,Rookie_Cap,pred_AV,AV_percentile,Market_Cap
76,0.4533229782133293,0.19373388111965253,62.2,3.303
77,0.4521359272338869,0.19220574165708293,61.9,3.292
78,0.4509488762544444,0.19070465976097056,61.7,3.285
79,0.449761825275002,0.18923032416099989,61.0,3.26
80,0.4485747742955596,0.1877824235868555,60.9,3.256
81,0.4473877233161172,0.186360646768222,60.3,3.235
82,0.4462006723366747,0.18496468243478387,59.8,3.218
83,0.4450136213572323,0.18359421931622563,59.5,3.208
84,0.4438265703777899,0.18224894614223194,59.4,3.205
85,0.4426395193983474,0.18092855164248722,58.5,3.175
86,0.441452468418905,0.17963272454667606,58.4,3.172
87,0.4402654174394626,0.17836115358448304,58.2,3.165
88,0.4390783664600202,0.1771135274855927,57.8,3.152
89,0.4378913154805777,0.17588953497968957,57.0,3.127
90,0.4367042645011353,0.17468886479645818,56.6,3.115
91,0.4355172135216929,0.1735112056655831,56.5,3.112
92,0.4343301625422505,0.17235624631674887,55.9,3.094
93,0.433143111562808,0.1712236754796401,55.7,3.088
94,0.4319560605833656,0.1701131818839412,55.6,3.085
95,0.4307690096039231,0.16902445425933682,55.6,3.085
96,0.4295819586244808,0.16795718133551146,55.6,3.085
97,0.4283949076450383,0.16691105184214972,55.6,3.085
98,0.4272078566655959,0.1658857545089361,54.1,3.041
99,0.4260208056861534,0.16488097806555518,54.1,3.041
100,0.424833754706711,0.1638964112416915,53.8,3.032
101,0.4236467037272686,0.1629317427670296,53.5,3.024
102,0.4224596527478262,0.161986661371254,53.5,3.024
103,0.4212726017683837,0.16106085578404922,53.5,3.024
104,0.4200855507889413,0.16015401473509988,53.5,3.024
105,0.4188984998094989,0.15926582695409053,53.1,3.012
106,0.4177114488300565,0.15839598117070575,52.9,3.007
107,0.416524397850614,0.15754416611462996,52.6,2.999
108,0.4153373468711716,0.15671007051554775,52.3,2.99
109,0.4141502958917292,0.15589338310314377,52.1,2.985
110,0.4129632449122867,0.15509379260710238,52.1,2.985
111,0.4117761939328443,0.15431098775710828,52.1,2.985
112,0.4105891429534019,0.15354465728284605,51.3,2.964
113,0.4094020919739595,0.15279448991400008,51.3,2.964
114,0.408215040994517,0.15206017438025493,51.2,2.961
